filename,indicator_name,extension
nautilus_trader/examples/indicators/ema_python.py,PyExponentialMovingAverage,python
nautilus_trader/indicators/amat.pxd,ArcherMovingAveragesTrends,cython
nautilus_trader/indicators/amat.pyx,ArcherMovingAveragesTrends,cython
nautilus_trader/indicators/aroon.pxd,AroonOscillator,cython
nautilus_trader/indicators/aroon.pyx,AroonOscillator,cython
nautilus_trader/indicators/atr.pxd,AverageTrueRange,cython
nautilus_trader/indicators/atr.pyx,AverageTrueRange,cython
nautilus_trader/indicators/average/moving_average.pxd,MovingAverage,cython
nautilus_trader/indicators/average/moving_average.pyx,MovingAverage,cython
nautilus_trader/indicators/bias.pxd,Bias,cython
nautilus_trader/indicators/bias.pyx,Bias,cython
nautilus_trader/indicators/bollinger_bands.pxd,BollingerBands,cython
nautilus_trader/indicators/bollinger_bands.pyx,BollingerBands,cython
nautilus_trader/indicators/cci.pxd,CommodityChannelIndex,cython
nautilus_trader/indicators/cci.pyx,CommodityChannelIndex,cython
nautilus_trader/indicators/cmo.pxd,ChandeMomentumOscillator,cython
nautilus_trader/indicators/cmo.pyx,ChandeMomentumOscillator,cython
nautilus_trader/indicators/dm.pxd,DirectionalMovement,cython
nautilus_trader/indicators/dm.pyx,DirectionalMovement,cython
nautilus_trader/indicators/donchian_channel.pxd,DonchianChannel,cython
nautilus_trader/indicators/donchian_channel.pyx,DonchianChannel,cython
nautilus_trader/indicators/efficiency_ratio.pxd,EfficiencyRatio,cython
nautilus_trader/indicators/efficiency_ratio.pyx,EfficiencyRatio,cython
nautilus_trader/indicators/fuzzy_candlesticks.pxd,FuzzyCandlesticks,cython
nautilus_trader/indicators/fuzzy_candlesticks.pyx,FuzzyCandlesticks,cython
nautilus_trader/indicators/keltner_channel.pxd,KeltnerChannel,cython
nautilus_trader/indicators/keltner_channel.pyx,KeltnerChannel,cython
nautilus_trader/indicators/keltner_position.pxd,KeltnerPosition,cython
nautilus_trader/indicators/keltner_position.pyx,KeltnerPosition,cython
nautilus_trader/indicators/kvo.pxd,KlingerVolumeOscillator,cython
nautilus_trader/indicators/kvo.pyx,KlingerVolumeOscillator,cython
nautilus_trader/indicators/linear_regression.pxd,LinearRegression,cython
nautilus_trader/indicators/linear_regression.pyx,LinearRegression,cython
nautilus_trader/indicators/macd.pxd,MovingAverageConvergenceDivergence,cython
nautilus_trader/indicators/macd.pyx,MovingAverageConvergenceDivergence,cython
nautilus_trader/indicators/obv.pxd,OnBalanceVolume,cython
nautilus_trader/indicators/obv.pyx,OnBalanceVolume,cython
nautilus_trader/indicators/pressure.pxd,Pressure,cython
nautilus_trader/indicators/pressure.pyx,Pressure,cython
nautilus_trader/indicators/psl.pxd,PsychologicalLine,cython
nautilus_trader/indicators/psl.pyx,PsychologicalLine,cython
nautilus_trader/indicators/roc.pxd,RateOfChange,cython
nautilus_trader/indicators/roc.pyx,RateOfChange,cython
nautilus_trader/indicators/rsi.pxd,RelativeStrengthIndex,cython
nautilus_trader/indicators/rsi.pyx,RelativeStrengthIndex,cython
nautilus_trader/indicators/rvi.pxd,RelativeVolatilityIndex,cython
nautilus_trader/indicators/rvi.pyx,RelativeVolatilityIndex,cython
nautilus_trader/indicators/spread_analyzer.pxd,SpreadAnalyzer,cython
nautilus_trader/indicators/spread_analyzer.pyx,SpreadAnalyzer,cython
nautilus_trader/indicators/stochastics.pxd,Stochastics,cython
nautilus_trader/indicators/stochastics.pyx,Stochastics,cython
nautilus_trader/indicators/swings.pxd,Swings,cython
nautilus_trader/indicators/swings.pyx,Swings,cython
nautilus_trader/indicators/vhf.pxd,VerticalHorizontalFilter,cython
nautilus_trader/indicators/vhf.pyx,VerticalHorizontalFilter,cython
nautilus_trader/indicators/volatility_ratio.pxd,VolatilityRatio,cython
nautilus_trader/indicators/volatility_ratio.pyx,VolatilityRatio,cython
nautilus_trader/indicators/vwap.pxd,VolumeWeightedAveragePrice,cython
nautilus_trader/indicators/vwap.pyx,VolumeWeightedAveragePrice,cython
